Feature1,Feature2,Target
-2.2028035474597085,7.795363207756517,1
-2.001286128775834,-2.470556666685768,0
-2.538553361992748,7.271697684027804,1
-0.7076719571241425,8.467753531444574,1
-1.7483760830573296,-1.6062760233260898,0
-3.051945445816673,9.203489071549384,1
-1.794886533673293,6.960558512407822,1
-2.1161041058022123,-1.9746930121285584,0
-2.317896332407353,-3.001127580161511,0
-2.687439127871901,6.385584810078153,1
-4.841113607993696,6.829292334906304,1
-2.0647644963549463,7.595709658782719,1
-1.0005736939713623,7.656105025518339,1
-2.332326893371087,-1.9692385964957542,0
-4.4063723659640655,-2.533848605549128,0
-2.6467450257691802,8.091096204520149,1
-2.9938926519803584,7.219315901683849,1
-3.335903901440798,-3.300381086144063,0
-2.413978149533623,6.997120332282269,1
-2.7236173981254534,-3.06382918532957,0
-1.4426297742868013,6.919770733953588,1
-0.9516643577278008,8.621689098867432,1
-4.055249715672017,7.3482610297945365,1
-4.005185087718555,-3.2942596997939786,0
-2.852006950350327,-3.1130168215151146,0
-3.838451186599085,6.322565835474536,1
-0.44472754046721596,6.751793357129844,1
-2.3226940801550264,6.183025180305891,1
-1.5280488538287138,6.205002985492906,1
-3.7444515112821017,-3.2830331374801327,0
-3.13728867154602,8.715101203595268,1
-2.250562404178073,-4.07930151587266,0
-1.760743105938376,-3.927348272196208,0
-1.882931779860482,-4.480201368259917,0
-1.3074505343626825,-1.872054245493529,0
-3.7001935567498734,6.720465928267947,1
-4.3210698283535125,-3.334883770459398,0
-3.3582136654090635,-3.0380275067293,0
-2.1510268921664752,-5.160627426283286,0
-1.9087494466987707,5.195541807295291,1
-2.5197663940528385,8.346704195811423,1
-1.1202563492946547,8.497212817308357,1
-4.496902287598814,-2.88893312015151,0
-1.5720318168838632,-2.122887015423237,0
-2.230120088732311,-2.724109150014915,0
-1.1496137485362992,8.658886397840867,1
-2.961851930520632,7.2815217201989935,1
-2.8016947231056712,6.15348843635748,1
-1.0267406502213745,-1.11737577704994,0
-4.147579853758628,8.502871670887107,1
-1.9859540963027258,-1.4340687045608782,0
-1.7596086877479045,6.920331189503393,1
-1.3459837962520016,-0.4378094613061534,0
-1.2176527222486986,-3.697575543594648,0
-2.236566781013672,-3.7012510030152517,0
-3.413360934462597,-2.2752998996640663,0
-2.601325143484144,6.314956742769533,1
-3.2295675734814537,-0.960457153445619,0
-2.6911593609518127,-1.5914521868662597,0
-2.6623515691409847,8.035180789497648,1
-1.0533835401528329,-3.4890697801495767,0
-1.7687489175539581,7.8452864388049735,1
-1.8830934852691112,-3.5539399395052675,0
-2.8041642621519185,4.918799952783811,1
-1.2792501877989766,8.322640183484923,1
-1.5722488494576026,7.407848654226563,1
-2.165374810381863,-1.8214877810093866,0
-2.588753603616607,8.965278313850636,1
-1.5153635940805912,-0.5840308516339956,0
-2.506911959803486,8.119777086814787,1
-3.0655647443859637,-1.1193603616270469,0
-3.786668509970899,-3.4614761693373115,0
-0.7755669717306197,-3.6613968577741263,0
-2.9681779202070326,7.14242049581399,1
-0.9334977088452774,8.939514368431116,1
-2.8850308652446275,5.843860279375925,1
-1.8433518368807622,-4.016046313033113,0
-1.8738959151661816,4.667255133891867,1
-1.9606736706884862,6.905954294762653,1
-2.1672322103874353,-2.2101478610658907,0
-0.5259047723793309,7.818947899646094,1
-1.490649484797126,7.392573927082048,1
-3.2096070693256307,-3.7552852497051314,0
-2.037199809424541,6.987186985355606,1
-1.5823184151481966,-4.112424953860797,0
-2.5209087355845683,-3.3189114104452413,0
-2.897007934852403,-3.428002807308709,0
-2.3162186000459144,10.242614379783005,1
-2.4098935952896037,-2.900470277930464,0
-2.1109942444950818,-1.9052064119060412,0
-2.938743273065159,-3.216418940633738,0
-1.2489719254754674,-4.263311394636277,0
-3.9675609026565395,7.98218595445581,1
-3.4275956841488378,9.681951362427892,1
-3.335762720483479,-3.0254212286661053,0
-1.9632366595764497,-1.865621297487527,0
-2.108489892952778,-3.6023428429485844,0
-4.843105022224481,9.708633044683127,1
-4.066507032635084,-3.6992863718899867,0
-2.9029508375910167,7.941877795640605,1
