Feature1,Feature2,Feature3,Target
-6.389736734357892,16.489659981969208,5.876590017700728,8.681189191034976
-8.376015694483538,13.644275052204831,3.3987397102224373,9.039306971891012
5.647257130229262,2.2327211520103036,-10.02763278368165,11.508472198310784
6.978453877008776,17.396105295646485,-9.31437257307426,11.638571860137171
7.61243795500875,7.733108095401015,-8.88976499715664,11.703723053948654
-1.4346115654926825,17.03662067090073,-10.767978980586424,10.863124857525868
12.539965144820561,6.044279373730999,-0.28932583853382515,12.543302407028138
-3.0493985359538227,0.948947101583436,7.647866279236587,8.23338873466821
6.137128908166322,2.989573141206424,-0.6731554549936062,6.173936305311094
6.0225398419523914,8.53761808249325,3.0535968970539553,6.7524395708219025
0.899731409953104,12.337956226777814,-4.813802532688798,4.897163611089309
-9.008094824634254,2.3174025514331658,-3.9563246677566988,9.83861155073736
3.430068748642739,6.730611458097857,6.5230124959118365,7.369875415652393
-3.086437603153535,5.834111416420443,-10.248374929187595,10.703050302010217
5.68924315579361,16.38683135844612,3.8695345339035647,6.880464024672807
-8.508463078509111,8.566901033651755,-5.203905718025351,9.973694334620932
6.262063965735734,2.5222996203520163,2.1111135460153823,6.608346655188089
5.146725683086277,12.872379841228332,-2.6806704056386184,5.802997422074787
6.049802243380129,1.7859944568967672,2.9701164407806906,6.7395622154412225
8.997153425350708,0.5199233416876318,-7.72274439362793,11.857046458904158
3.9060931084625468,20.593054927705964,6.153269158898484,7.288366395416044
7.563942329626267,4.5267785602450665,-8.924412613705274,11.698647958870026
-8.421264659651435,7.121098571783716,3.3139691312174535,9.04986684269754
1.385876771174803,4.923446136821524,-4.797446976297082,4.993611109734509
-5.817482001118408,13.915561411241411,6.330005945129998,8.59721304253406
6.3595680508457875,13.061748360153137,1.1234092790982808,6.458030210652673
5.410375366600222,5.204320088005177,-2.3041293996694994,5.8805759835186056
9.80381476725222,19.24490316333158,9.000965506620279,13.30910079764823
3.676482683312281,9.767737605203752,-4.026416141720954,5.452389555690801
6.059584318087604,2.859270180977787,-0.9311580675689896,6.130711007282274
-4.394273890881587,2.228906223861391,-9.609640141021345,10.566684752939889
-3.757639172914013,0.37220248893334973,7.42583858133512,8.322435388145895
12.305399089319847,19.99097263135259,3.741068271614384,12.861509964242673
11.750232634265998,2.7270847452784075,-3.5450372569942767,12.273355535991255
-2.8180848990742278,1.3024302972924175,-10.353132817628955,10.729816477361386
12.273888245667758,2.0937006810704775,-1.8684946654780434,12.415297216823328
3.5834249097617605,4.331214598687939,-10.735467943108079,11.317738556858533
6.803568505148444,9.440854676958464,-9.42122209391967,11.62101416173339
5.927844247250053,7.486800176101786,3.3185643451850955,6.793541545673311
-9.371204860110609,10.359523803498112,0.41588116522937074,9.380428437643626
6.078501901955719,17.568657710141203,2.8779364987396394,6.725377600020468
2.193057271727256,7.165822783050423,-4.6620248401927595,5.152084607966965
2.486932210346655,10.161733089730541,-4.578141753414598,5.210010914884708
-3.3148670257427164,6.651412170723041,7.57285219812096,8.266585378071275
-9.475716255140888,12.326950812499847,-1.1675434561855853,9.547374312868593
-4.011272208793084,16.182707824399053,7.328839167264059,8.354770390181857
-8.067414234606723,0.25084844714419274,3.9257685863618206,8.971891184493963
6.331186172585069,1.6047383245649074,1.60504069098501,6.53146797983807
10.755132939285538,0.6423894795487587,-5.526053862662526,12.091739156744666
1.003680142981386,17.65442163269467,-4.814411317575901,4.917919292161885
0.297530047626607,19.647507549920718,-4.765463634890322,4.774742693036219
0.9360069497314036,18.168997713726142,-4.814269912725335,4.904416764766009
9.917224205968283,20.474012234951456,8.85507130759201,13.295248166694089
6.221137114747551,4.740611880102809,-0.331437023859218,6.229959670918756
-8.145526328101253,1.4521452944592688,-5.887797548816716,10.05065963694139
-5.244377640320408,17.42284240969749,-9.063016104103331,10.470996024138724
3.507804373474452,1.1742513491005258,-4.127584245105961,5.416792706298944
1.9282827896488617,18.272267069852706,-4.721537693103836,5.100116930449369
2.7599392292769562,4.797164913575286,-4.4827601473822165,5.264257125963749
-5.753554486753111,0.9387507632611535,6.375917650007388,8.58811475888117
-5.201812117087814,15.450862484105478,-9.093230085877005,10.475957364183015
12.160113113342565,17.705668023157425,-2.3139961038611316,12.378324963336935
10.940890208730579,4.2296573240104545,7.304216514013601,13.15502403810368
0.8363575874945794,12.877957942067663,7.700509496657785,7.745795021963626
6.022968012939025,17.857238790970797,-9.848754254583886,11.544440395795322
6.903653912327512,10.667337377399955,11.723245721436571,13.604959668678765
-6.294985746779983,18.308597567771304,5.9572606304275055,8.666937162054694
5.947453080477716,19.846782016254988,3.2664796097401427,6.7854319822198494
1.5497577563035543,1.3983644749047346,-4.780947996671157,5.025854439803941
-3.7382455983302227,5.923492066076036,-9.957888856176625,10.636448214766144
3.4573902158616674,3.7161365733437286,6.503455013791573,7.365356353982252
7.645874557322653,13.675684140941385,11.170937159424126,13.536958106092987
5.731829281790857,18.050680677896118,3.7803965557590593,6.8662409682729635
-6.623611741800125,12.279138917523216,-7.883664966895016,10.296815323990243
-8.522903189035654,15.51622279363784,-5.173805533638012,9.97036320650243
-8.959128569188053,0.7811014560372367,2.077716686476277,9.196895745223141
-8.723164819450805,11.749221418708718,-4.726418255131619,9.921322189594772
3.3961567839866005,18.282224989960277,-10.778429759227965,11.300815411997013
-9.318215953013613,6.564195333155488,0.7290781652188855,9.346694791101095
2.288318627770514,0.6256038629006444,7.190538188137873,7.545875799221096
-3.846971077431851,11.42283148937975,7.392760340139647,8.333792169075183
2.4293541183129603,2.0605817923644434,-4.596085284646622,5.198630721248564
2.5310933264879427,0.7850888577095448,-4.563873083936152,5.218751857836191
12.581696253082965,14.868183840829815,1.7788369029299531,12.706822629283346
-7.281054813637385,4.146444811770298,4.985560285816046,8.824373664045416
11.879199881655518,6.634838173157956,5.234709302324556,12.981431789605017
12.596951804114928,19.902293289915534,1.472852984273482,12.682763526474726
5.331586396604323,9.850092988127438,4.513793540507644,6.985710102114516
-8.32359879563307,7.582019320494602,3.4942975858678462,9.027314801715189
-2.012879950541967,2.8055829566372354,7.85103102339523,8.104959828747344
4.803859186965164,0.03221203344878787,12.916728642869987,13.78110815289277
2.107827685303929,6.692160321099841,7.272579610165442,7.571879009673085
-7.45497437655858,8.42047692209535,4.778164257822516,8.854800767373458
4.996750201034967,5.49582915826951,-2.8692214600540935,5.7619392879809075
-8.181003122441782,16.359533454052727,-5.826287865204891,10.043626953328959
-8.116388704857856,1.9299594757052148,3.8474287175772113,8.9821196465635
12.590288101567445,4.046830531980964,1.6251249898769562,12.694738505112792
9.21106181642075,0.8669315955138823,9.701497628523073,13.377694720024193
5.581698124888884,20.96782488695871,-2.019960232198313,5.935957656271712
7.70856313941613,1.3545570452897313,-8.819972065946889,11.713831692424494
2.293351576985869,5.720877071521285,13.782789631614566,13.972285120373316
3.9081339371136568,0.1102284264406106,6.15154266479621,7.288003020528158
1.2109088508999637,9.237580436891468,-4.808951546867031,4.95906394648251
2.036574298032135,13.67223727025814,-4.699006949951289,5.121357357878436
5.275304217971133,8.20776995679879,-2.505008572080789,5.839854667570269
1.6637424444202404,14.293596284978575,13.919121772474188,14.018202090080255
6.360981562286861,16.87763540289459,0.9712700169706724,6.434706821730079
3.3136054131775268,4.612228841477729,13.495549682278426,13.896396729407401
-0.36851250213964015,17.997813031798234,7.892042914967284,7.900641925560133
-6.287070528949365,9.803506519061324,5.963893539461365,8.665753399792349
9.342683422113275,14.381675311771538,9.554215196731763,13.362962304492607
8.987533652250516,17.520789807398167,-7.732199437914687,11.855912841195472
3.2270171763231428,3.66629307771297,6.662563912239604,7.402931699060994
4.87566628406053,11.68636307295246,-3.0102435710854425,5.73006876667164
-2.2616991139021017,19.566915779957547,7.814996546560096,8.13569013081077
0.6793327318401734,10.956677096182503,14.072543371792078,14.088930758276817
6.073032059191969,18.977149050473066,2.895873350576679,6.728135020535308
10.325515403560305,14.69783624282965,-6.1687002178815185,12.027848133695928
-7.485115527766528,13.649696374633484,-6.8823138227829235,10.16824458887966
7.021255722850113,20.188858193836484,11.640899275167484,13.594431501914684
0.4129330492598309,0.3828978986868503,-4.780749042125443,4.7985492710770785
6.140803668444585,14.003443612880645,12.21456898335222,13.671326385667653
5.08878500672612,7.380309871437879,4.875083225124168,7.04713908593889
6.756477397348021,10.341725985173005,11.823721555006204,13.618016677592703
2.7926158264772925,1.9741594986729254,-10.894276617652192,11.246509066204265
7.731243167898171,0.5687680110717144,-8.803285854980633,11.716226472959383
-8.545878138575533,19.68844378388778,-5.125371239811483,9.96501196714133
-3.5708656572577535,7.27219563320072,7.491253514577577,8.298792729177766
5.570095444693433,11.072067564820319,-2.0404077254803283,5.93205082152828
1.770311799299003,10.600535795015416,-11.013578281570846,11.154950041619474
-8.906529193007305,3.925480313204037,2.2242166740925646,9.180054579315025
1.1877941963094367,15.379100204860684,14.002251469390867,14.05254074055098
6.00132173304314,13.70711116545457,-1.1017695124290212,6.101619342601929
3.367738080528102,9.809270716136426,-4.2053438679911235,5.387631838488005
2.9620288551800944,12.196153560562818,6.830176764239472,7.444792110574767
5.592171585443588,0.5772302547088879,-2.0013369363273,5.939506088367163
3.636608281837269,4.214347019953566,6.370330420600366,7.3352593316905885
-8.118195305645388,14.966184947221329,3.84450405351604,8.982500010470586
-4.876422899657684,14.469113467623751,6.922567763557991,8.467670561456565
3.037533371814576,2.207373357268207,6.784018393154918,7.433001718252961
10.554291764099924,3.339680485714848,7.947201031169863,13.211778035963775
5.616261894045965,16.785923088337555,12.512645539372771,13.715272365377878
6.116993805168945,1.4089159561670708,-9.801342387835879,11.553524389382817
-7.377396126355226,18.393265994674,-7.022789832635749,10.185555980825649
10.981004296753493,20.13058244813002,-5.148302785365999,12.127962604457766
1.3117420567420939,18.021888769325138,13.982230080970977,14.043625787546306
3.1063020414179117,5.917356470412521,-4.336196144974403,5.33401437757792
-3.445224966083425,2.1371075412916154,7.532452429839128,8.282959294522334
12.505158994532383,0.819888103922406,-0.5912250112563218,12.51912730554607
0.9067782563898454,5.295619576037231,7.683179350953878,7.736503845096018
-4.087219378009193,9.096558559408521,7.297921892133385,8.364509919155669
-9.356201692412377,9.867266891620512,-2.50902559806369,9.686780660303972
6.79323470368133,8.599690481506196,-9.427403569209247,11.619981746803203
1.7652541335042473,6.315962447532538,-11.013931577642268,11.154497342006914
-9.0762312947748,18.358715473857693,-3.7366687201486064,9.815328198302208
12.543314441318977,11.120420521728448,-0.2563757020175379,12.54593422884028
4.832219426434855,1.5477062522945984,-3.0586307709878713,5.718878104877587
4.656274997617631,3.275082582261264,12.983098276377778,13.792814713013536
-2.142370417746465,10.340208830041824,-10.581097339427563,10.795803439914799
-1.1916507260397569,4.072574055325428,7.914218701770714,8.003429834285324
5.478209349837909,7.9460422248609985,-2.1959466237029996,5.901945378839429
-2.6627204884221176,11.56234167882916,7.740110353054425,8.185315429286963
-5.733659129146939,13.04804612811903,6.390024802949635,8.585293471487248
6.361389747861987,5.49974315953803,12.079830038865564,13.652456676074179
-1.3563192688025314,1.626629088655114,-10.785530868481844,10.870477361822699
6.292846824859562,16.925180923330824,0.06277055487236766,6.293159882261379
-7.007929063932912,7.7760978007906925,-7.469134172294102,10.242022995914779
1.4673547162247988,20.69426196467357,-4.789936813780467,5.009653136020151
-3.0009254998557235,17.562826718053405,-10.282664832310397,10.711617520679
2.4311954116945156,20.305224474650338,7.121436922042379,7.524996675379525
2.6899491900753465,17.660812001863977,-4.50885916409955,5.250298811198417
-7.603528982689319,3.6991172509938846,4.5902061981434645,8.881646577750724
-9.287540547943,4.7544334870705995,0.8858195752489206,9.329688405813965
3.932940043640917,11.83079307177119,6.130453233877181,7.283575649337996
11.010909028763058,17.552636301330278,7.178238725830179,13.144094827895296
0.8352680563787668,8.173683870111267,14.052998759389421,14.077799787516774
10.761832859669454,6.713324238298141,7.61238532947477,13.182012627207724
5.179723249708564,16.41283047617523,-2.6369065862766945,5.812298107317007
2.7650336847556587,11.893030129481376,6.944883732179927,7.475080021734272
11.393785666937726,5.372340019922307,6.423457496385904,13.079723163430938
10.843407203588573,19.390071195997443,7.474373560049342,13.169880025953207
1.9615693275499255,13.940850824204823,7.334905756583913,7.5926672971198
5.655418385643499,6.657715771830558,3.938054031374689,6.89144590566457
5.530620115813369,18.152681283062673,4.175569821547348,6.9298731734467145
3.981602852091603,1.6982746182669262,6.088516054569938,7.274832576667306
-7.442380454555349,15.522977557477653,-6.938654166328891,10.175163314181288
-7.7683836809770614,16.604756748240842,4.368615537667575,8.912496099904969
-2.3459245386478553,18.111597722498853,7.80099866944084,8.146099814122579
3.5281564884092735,7.662975245397762,-4.115821657529472,5.42105857958509
5.614535035968436,16.321834386423753,4.018387140727527,6.904378240137301
-6.163544723151327,14.90527509310856,6.065345158914999,8.64740975385463
6.317638646312187,8.007689208755219,0.24870795919730612,6.322532223274578
10.441307101235054,2.6006575430000765,8.120516746758794,13.227383952115837
12.35522625231552,4.102699507898397,-1.4980420398999421,12.445711940231229
12.605314120030766,18.544510200164456,0.8721625442716285,12.63545058825673
9.911148618347235,10.603674420193494,-6.713684724742557,11.970982813378685
11.888491832159406,18.26456553839671,5.208196571240663,12.97927384594392
-6.921136986834624,5.992785926020848,-7.566837955920301,10.254714712837524
-9.172287843046385,20.66870699195534,1.3797070907864224,9.275476048810802
-9.47470520959143,15.969741644903406,-0.7731041757534665,9.506194237192213
11.178152554241635,9.79385709434914,-4.790660603552565,12.161477029716801
12.088843333720703,10.478612458396,4.58413543971406,12.928821712626634
-8.964948116532497,17.939994798067666,-4.086719225957319,9.852490485350836
-2.773938712577608,4.344764459923244,-10.369572561045779,10.734187024639091
-5.519301562678689,7.742398725964869,6.536709578022769,8.555189176587625
-6.788683896507611,4.816021392961951,-7.711224124436123,10.273714349931451
3.458941012206748,19.927182845347676,-10.764400622072129,11.306484585333882
3.2875984355616503,16.907835264349853,-4.24738980047929,5.371091471081359
0.13090942544796252,15.973728087851635,-4.738202383299746,4.740010453868062
-5.0797293613901395,13.889240932861592,-9.178131390052204,10.490078464817634
6.106049989331349,19.252655408401832,-0.7816092411172116,6.155871951073478
1.04345641552095,0.27493600260794326,-4.814051517806422,4.9258393505255675
-9.259096189483765,6.405997535091488,-3.024243925318264,9.740478097400414
3.78911079772357,4.600833421667449,13.332273345928355,13.860262378756651
0.7853885855913265,9.57559480416143,7.712614158811921,7.7524997512469005
8.358023326971544,9.962497621853352,10.560365007131729,13.467659893910776
-7.293656313875706,10.995828452264956,4.970962832017417,8.826544845081656
8.147464674509447,8.347127312443568,-8.481579247606295,11.76088292416029
5.976142169685871,15.130601222512803,3.187809124562463,6.77321210703913
8.457543478993236,10.92654525218871,10.467897186074136,13.457596858179391
-9.065192856469022,11.129000021053722,-3.7735261886800675,9.819227129546974
-7.833749139878125,14.44004792797632,-6.389337186683632,10.108969050881479
4.304710844799135,2.5416316269546426,-3.5679036163661983,5.591106480206783
12.352902601891008,11.951739446446988,-1.5094287022740995,12.44478114307578
2.4351690539499895,17.37636957632137,7.119461259002598,7.524412066052374
-3.557451715460394,15.339641982883437,7.495758846474926,8.297099697625624
11.951938840279142,13.292262090034855,5.021995623946951,12.964153735925668
7.272691677859825,7.174328205628668,-9.124791609972378,11.668498882317033
12.485344174026217,19.446579181527124,-0.7393934629278278,12.507218789039824
2.2698736364191276,18.091718729347566,13.788422328946055,13.974008610512902
-7.363633756532365,7.318333425615763,4.888703049691797,8.838694451581004
4.1671482474239125,14.577525458995837,-3.6804187068061642,5.559730782458531
2.7329695506164047,19.01426588424799,13.669303244200096,13.939834064525147
3.5674290781452767,1.2695455008494623,-4.092783851012073,5.429312099953518
7.447348082377602,15.792866866820287,-9.006196182336858,11.686512017485471
2.002194572627909,20.147874272568295,-10.994887471455238,11.175702824280181
6.230205545758394,0.5473475093138617,-9.742813249755002,11.564509118938005
3.2664326251002254,1.0216903375301536,-4.25820474395513,5.366739208845639
7.50075646942959,5.353874543120941,11.285225987159409,13.550559884925342
12.578601822141847,9.839347298427247,0.1679673639562558,12.579723241603713
-5.203348532183254,16.684244002657124,6.7360439307819435,8.511705104431067
-6.721570714763601,2.591514172801969,5.574516919589961,8.73239667905452
7.654095877965663,11.708883846638045,-8.859702155446989,11.708095745778772
-2.8298542864107907,1.1152409284385039,-10.348712512652188,10.728649773006923
4.915265780898304,15.61383621224664,-2.9651470738523193,5.7403775891873865
-1.4907307488182906,15.599065775862465,-10.755021966396937,10.857843969368549
9.496309539428612,16.42459159359538,-7.200654069077587,11.917605207891661
0.46270184912221696,0.745189539112412,7.780839187260202,7.794584752197202
7.963476229324578,13.50293150585555,-8.627482860817073,11.740971602414765
