Feature1,Feature2,Feature3,Target
0.9914833419251313,1.4811029352359752,14.031637867642138,14.066623634190396
-7.615455247614343,6.232929220541902,-6.705253511443961,10.146703074454697
9.05428916197721,8.173087807863999,-7.6661389354082985,11.863803707314153
6.358505613303929,0.28488147300952515,1.166589138999107,6.464636405371013
11.342378153002572,3.6315529653910708,6.532186108979137,13.08888832285042
-5.256258591972065,7.155093803380559,-9.054525360609617,10.469607628349921
-1.5962320687569915,10.97348819051618,7.893732044686413,8.053506218451524
11.236184161156809,0.21287306925659488,-4.67967262140192,12.17173653785399
12.566558720176191,17.15042894381081,1.9934867987744513,12.723693948084584
0.2436280162029405,5.0351116274581775,-11.014994598839628,11.017688533569332
3.3888217783152377,2.8352490996247544,-10.78004421357481,11.30015337470299
2.0437921694098695,3.4637257341112564,-4.697416613403977,5.122773591681052
9.264378853405526,7.624818438266708,-7.451185194940182,11.88902335554621
12.485807641279271,15.196702050532128,-0.7360758709732855,12.50748576424762
-7.740332529435716,15.444663247583724,-6.527692701164308,10.12538985259701
2.9088974905823006,20.25405276014116,-4.4233332230459315,5.294106290283367
6.340530783775934,13.920764237269093,0.4791280979182538,6.358607894360606
6.138122857725686,9.740572969572813,-0.6695573311004609,6.174533118881533
3.0603608055607006,12.113706665244646,-10.847109050002885,11.2705626746346
4.498778063855376,15.895662769537694,13.05164240482068,13.805229934019195
2.17641751026631,16.40921709661155,7.242079911122284,7.5620443411867635
6.077091069696013,9.012600238581742,-0.8763957809778772,6.139959725787691
12.159172992988932,19.612042834597194,-2.317408926574295,12.378039909710974
10.21658274384185,17.586302990763652,-6.318356685035368,12.012501577985253
-3.9667475723780363,11.569660007222982,-9.843266913981024,10.61249215984825
1.9599768339379455,15.790389587673472,-4.715200928709825,5.106332244153274
3.740865506165926,13.617880284727516,13.349724397648746,13.863953845436741
-3.5974120523658066,0.8606601345344158,7.4822617359617505,8.302145154111924
4.028263878232403,1.5359777977703009,6.047586255272055,7.266375257831613
-5.755426948793859,2.532309066753492,6.374585541774366,8.588380533738674
4.451639732242262,20.773584985727428,13.071704934184654,13.808930667943313
-0.7700928661086404,7.710664967087779,-10.897851619329336,10.925026907946288
1.1730698778915813,9.599551754802008,14.004554250289365,14.053598567189631
-6.807052823236381,4.167987628518299,5.491418114516484,8.745949979663168
10.215532203371895,12.014295840470416,8.450044796414392,13.257464133820546
0.11730583674629685,16.89655974486853,-11.005607469356098,11.006232617425525
0.5428706091962807,10.866445540475372,-4.794500427387721,4.825136562476774
12.603974311626772,17.771068960313094,0.7748191924446579,12.627767547319207
6.222447063593309,2.619686883081701,2.3160914822009113,6.639512573460842
4.311468486349513,11.038211182955122,-3.5621823644258463,5.59266517022175
12.56558831295856,12.2560818653621,2.005686958522536,12.72465283716409
2.994199081511532,4.575461217632167,6.810662146471978,7.439781382077756
-9.106641831753961,5.422503492623834,1.6168563663000994,9.249062112511533
7.0452992639260765,4.255422160151551,-9.272399660362352,11.645326838683626
11.751263615259717,0.06461414840229629,5.582506431932553,13.009864511896163
-8.161196500942328,11.769489453625132,3.774135783650316,8.991619945283668
5.86717730962477,3.714831191498056,-1.4430153750292523,6.042024739699976
5.902104477037956,17.700106752852673,3.385025109603502,6.803913010210939
9.450949491641609,2.8832143058906183,-7.250800328958415,11.91194995389018
-8.16268583102403,5.040504436536261,-5.858172396062676,10.047269469760984
-1.9220281439586768,4.400693791644075,7.862218782853072,8.093743038645153
6.182659769138892,10.318547077246883,12.189442391581721,13.667764544307094
12.13435649898169,16.59404898822979,4.425165983490234,12.916063704775471
10.2809623129193,1.7272414528887494,8.356726145732125,13.248888932828663
2.3260325280902867,6.898030555321839,-10.9605949383755,11.204689586279342
-8.821396983207325,16.263146574823487,2.446164095029323,9.15427569582378
3.318364714535873,19.333169642068135,6.601026776450559,7.388172905535847
-9.048672578361584,20.17494292403744,1.8081162176240126,9.227554371924766
11.814806714749617,2.570548767027577,-3.3770371548801275,12.287963120563697
4.408295230737893,19.31830937663028,-3.4781184997915746,5.615191460666221
-4.358766659982675,14.936510430277604,-9.63003155440474,10.570541827882215
-7.531738801983321,20.150182375482963,4.682350420082252,8.868567800820243
4.236444728439366,20.466170970735025,-10.558959622449214,11.377130228912497
-1.1002425147255706,8.54641328445728,7.915991189218561,7.992086717434661
0.47384449775782655,15.802704620114511,-11.028339030673113,11.038513957210153
4.314926925814998,2.5770433297727804,-3.5592471090369924,5.593463538659339
-9.030095275034325,3.8412170271930415,1.8664100988100254,9.220960217522755
5.003739684903094,3.630474712930278,12.823476835131444,13.76513599552968
-3.4380932678715883,13.662223238545382,7.534724132217107,8.282062126499582
-9.475247593721194,16.39088424198612,-1.1915726997493463,9.549877614980584
-1.9193626126577528,5.926792587300072,7.862531176029965,8.093413947952467
11.46182689977118,2.178208302753892,6.275409011604625,13.067296359356314
6.113804170038484,3.6916277715153822,2.7575060518074648,6.706895038341867
-9.19019231715628,6.603800869540522,1.3104030760343055,9.283145536293098
2.3847565602810348,2.5681482910833386,-10.953349955802027,11.209948220490213
5.602793968672703,20.58886349851948,12.519900569235194,13.716384746679095
-3.985894668897083,4.400188849708063,-9.833346044401848,10.610468921800566
2.9920641153906646,11.793728795105196,-4.38780762327889,5.310866540359761
5.013183316185493,10.810139935779912,12.818973927165612,13.76437791936244
-2.6211630627902665,19.67102030638483,7.748844387894051,8.180164127298008
3.6482134552027126,12.693970789076998,-4.043963224059367,5.446384119052452
11.059364991650098,0.14840703712622605,-5.009546532456534,12.14105063326
-0.604628294219832,12.061338840364337,-10.923559312122496,10.940279860206012
-9.208947246459804,5.866963981168469,-3.2433705907080808,9.763409352103888
-3.3538721926033763,16.385369922868005,7.561012532138205,8.271479262832566
-3.6593321698193946,11.023946909492667,-9.99588514012326,10.644643331911695
3.75150195794238,7.485918414597756,13.345894420973206,13.863140511305843
9.27886365004161,18.69980455719679,-7.435956693310493,11.890784775650959
5.750502571037047,14.642878343681804,-1.6982484770613921,5.99602599305115
3.181883494081888,8.19791268261486,-4.300219106247234,5.349417438529595
-9.161072289312662,7.506234747171687,1.4220254463039483,9.270782160095678
-9.426302112390228,17.284580953980267,-0.014471842057949413,9.426313221417217
0.4261900579871591,18.744193906932743,-4.782319021024156,4.801272038155778
5.49097195336012,12.979127596291397,4.246568447923328,6.941477982064439
10.058116680983744,11.763573633398652,-6.527720814336934,11.990698486669201
-9.37853624277153,6.9327579932398935,0.3666689057567777,9.385701260077905
1.3511791133055826,14.633024907100596,-11.034997963151756,11.11741269554192
-9.289792025937427,0.2517360602105285,-2.8770793641674226,9.725112932654747
6.34967681861574,8.866854759099418,0.6091890919405964,6.378832734176804
-7.608798872494149,19.556391761474156,4.583342072851498,8.882614752359741
8.500657379353019,20.90213677976122,-8.183986948039886,11.799949925607148
-7.817982996469449,11.228049559561379,4.299021384576035,8.92202011867982
-1.1089094285112293,12.427761397435626,-10.837015669563671,10.893603111138649
-9.045690063063784,17.449683465488533,1.817566293716288,9.226486652516463
-8.957346367001136,2.563931361861652,-4.10907529578165,9.854874617407951
2.025806888656137,18.384978447742213,-10.992710146606345,11.177815972605236
3.3017811841714972,14.879135428842764,-4.240075601321311,5.374011545676955
2.6429149670203413,7.735240865617007,-4.525754366092805,5.240940002051943
4.099077453826867,1.9226543809602306,13.215275934219193,13.836399603582743
5.855403539203833,6.978421469041879,-1.470277993436055,6.037173840871498
3.377910565455014,6.616796293880548,6.559825299506644,7.378454292618478
8.485966347705627,9.960056675952778,-8.196846044102443,11.798301145720526
1.1834562867348604,15.30184389307517,14.002931554688923,14.052852411802915
3.266868352757823,2.037130236529209,-4.257983312536922,5.366828739963062
11.94449293336449,4.575012362883819,-3.0149408831352766,12.319122532225855
6.2762284514144,10.003248818779312,-0.04274971856803674,6.276374041815963
0.10852319649384749,7.032819214001067,-11.004900240339769,11.005435320059245
6.358139373545156,20.996919670889703,0.7973640790035037,6.407942397362065
-9.454312349236567,15.013623377942608,-1.654989848032044,9.598073420953613
4.620528951682745,9.152587796698361,-3.2793049088438533,5.665962272951157
6.039998149166103,5.6738399743141,-0.9903963670052444,6.120658674171199
12.604595219093246,12.05740551616808,0.8133894140683804,12.630812443232099
-2.1946831786116645,6.816063594558447,-10.565219605726298,10.790759916322129
-8.062162505355982,8.914789326415944,3.9340631958885965,8.97080361461631
4.8393404206102355,8.31367737291343,-3.050776580426651,5.720703929607945
2.882287372701338,2.7129103398393695,6.877590161100587,7.457132620712949
5.806712605083258,18.986314054308846,-9.95375234624715,11.523675500831036
9.623585320894627,7.029687675819715,-7.056819578433305,11.933653966455461
7.543848281759827,4.263684047786569,11.251623600116783,13.546537584819069
-9.348399811481341,9.957703150682983,0.5587279936449474,9.365081740496818
6.864807560769501,0.44367113571445604,11.75004145481393,13.608418608943655
-8.909042325796634,17.836747174457376,-4.247196271264381,9.869635825575225
-5.829800842236979,11.05386302818651,-8.613064627155369,10.400550953276564
5.957871632803327,15.917194501494693,-9.880949642185769,11.538171441973535
-7.467891805850871,20.983449429830966,-6.905119355029531,10.171041310067423
-8.651382840364022,17.589292663906754,2.8447691565703215,9.107092653790168
6.179096463780778,7.0502495722989265,-9.76943268590882,11.559543594502843
11.339753074707405,20.122201488563174,-4.474327389663991,12.190553940868865
1.9434539652184342,3.7354498813962724,-4.718530942649135,5.103091961905115
12.599960568279451,12.955271781674023,0.6090975727328692,12.614674239761648
-8.075239481279231,6.172512779961797,3.9133717409552533,8.973514978140841
9.741716756809886,1.8636706624399397,9.079106796956413,13.316577097754912
8.470388246439981,1.6428519542863502,10.4558250936374,13.456290552532156
4.006897578071967,1.1367669434925833,6.066416503066305,7.270257037397935
7.975483628424275,10.222237244715584,-8.618143050112055,11.742262505133256
-6.578662014575667,7.964972079601834,-7.929253183695398,10.30300198743863
5.361408150448925,19.96067819465771,-2.3790700583692423,5.86554956490261
6.326855990363776,8.931723155810271,1.6483187692187105,6.538047222815133
-7.31102775597867,10.496573487426415,-7.106872785467248,10.196017243880352
6.33342556742382,5.626534970235284,1.5814191441652594,6.527876065584435
1.0311632355744318,9.542793462107484,-4.814197685997851,4.923392832007963
-9.26562521794853,13.886199898403063,0.9898642247523146,9.318349739247195
-5.965675172743358,10.386552942679478,6.220077343882974,8.618505811947497
3.3926156602418263,18.66035084883599,-4.191934013640312,5.3927870153412005
-6.699577724903341,9.902387560691833,-7.805306694343156,10.286260461643925
-1.520953835783082,7.397417699528598,7.8991058556547955,8.04420125863489
3.868097091996222,13.05209266162685,6.185177744907242,7.29510787097802
-4.3947973052159695,7.339754511476387,-9.609338174022175,10.566627820485275
0.11705534022967443,0.18281781612643733,-4.735655365081649,4.737101823847878
-4.710902317931627,1.5397033730845646,7.0097952391097085,8.445698902005606
-9.463781646261882,0.7176716624785452,-1.5009493551553232,9.5820672098908
2.5016670324051544,5.094453233058392,7.085959142101047,7.514596123847789
-9.461113833718802,4.91168372631107,-0.44151078731145316,9.471409966309011
5.651033586161197,9.191836574243313,3.946796772405743,6.892850306991606
-3.6154034348287793,7.082994196835699,-10.016689890231643,10.64918862419295
7.870022207240014,2.1006471147694223,10.98794003064097,13.515623391446407
4.241527294776227,19.78037689531421,13.158632131322872,13.8253446018468
3.8697569384880826,0.0006921525973612175,13.302648971688082,13.854078404099301
4.624893031552951,8.580370382596648,-10.43372648343774,11.412812268871205
-0.7790709107676103,6.974138630020784,7.91385444478653,7.9521093841365005
5.829441908929122,1.0500351469876659,-1.5291136163611305,6.026655906995207
5.769292760048773,3.0593115673818745,-1.6592261725321757,6.003146711747679
-2.3940038033657385,19.29213680566457,7.79259756413326,8.152044590595983
5.475699652632545,20.39394958102413,-2.200044694455092,5.90114254559574
10.185606424868354,20.801859934004085,-6.360039951345096,12.008192471185046
9.759690899203838,9.69730817981124,-6.897673104650876,11.951128009800007
-8.650926712445257,16.17724571222239,2.8457713474087853,9.10697246870944
-5.4627921851296195,8.086603823829964,-8.902830244093474,10.44521348815134
0.7912705045334004,18.576790968675358,14.058692822517463,14.080942897734106
9.651426195061598,16.638620268064045,-7.024724109728291,11.937201364495747
-8.734976154862226,17.91809567169535,2.6553604826835686,9.129663067113112
12.563978716134109,5.699456731507188,2.0256031336131364,12.726218182727116
6.340444246306308,9.329945863200253,1.5003662692495434,6.515545424783759
5.081266912328168,16.609278680994365,-2.764983227482799,5.784842753487966
4.976298014681377,20.330587509144372,-10.306943517504514,11.44537577382019
-3.583981625754039,9.842876872114884,7.486823458027558,8.300448770121667
3.789382030546283,14.387949939706996,13.332174664244508,13.8602416086932
-0.3318179750475315,16.69394766742262,7.889042322043465,7.89601747259703
-3.797850061319107,7.179710699296588,7.411093873412848,8.327543304528593
12.503240029849552,19.701709799569333,-0.606187398976087,12.517926122433764
-3.6541425498469144,14.813031925760733,-9.998355812567734,10.645180915762245
5.7258332300592025,17.18247407017825,-1.7484005059739576,5.986824743362727
2.91295987366163,20.91283414569636,-4.421637420428294,5.29492329531737
12.472570884218868,6.780400097113088,2.8292313968405995,12.789432151535612
3.7184694174387802,2.7973377880186137,6.306619887390536,7.321234131787981
-6.367122284597028,20.787680599863453,5.89605892834447,8.67777373947504
-9.044088163076744,17.46128354476226,1.822627272635155,9.225914636308875
0.9099771326400414,18.374575150065866,-4.813962276563038,4.899213322779462
1.1418541403858025,7.261877574442909,-4.811755880951249,4.945384265735589
-2.0063825205997934,13.898162068452162,7.85186601320292,8.10415761867077
-9.42536429789635,6.160795860535947,-1.9871754831312727,9.632567598974697
10.51683070388496,9.176788823404793,8.00532697929535,13.216996182930954
-4.927051640194127,6.807913222302038,-9.280741613391925,10.507521247167867
2.031116066521614,17.75918923147593,-10.992213594891036,11.178291112302878
5.548877839662945,0.04204409933747377,4.142197022388304,6.924437988153627
6.335991567899374,7.368318119908129,0.4257474329931518,6.350279523390464
-7.674338622838095,5.251582715601573,4.496792336600122,8.894752082913278
11.927524762085051,3.526624875974939,-3.064418823706788,12.314889754977125
-7.445916373865457,4.384680858592249,-6.934023434381103,10.174593438321947
-8.663308651348162,15.447757309961686,2.818450584674515,9.110245907042028
5.645081202314361,10.792109745118902,-1.9047377720662513,5.957765332828984
3.816523882940275,3.519352577735982,-3.935838971830946,5.482397555927223
7.421780386376134,4.765989094151938,11.346088434373609,13.557896107590736
-2.977674137592153,1.1154700226938736,-10.291840607176827,10.713940748073002
-4.061577457256726,10.910448468742201,-9.793644119269413,10.602446725930593
12.430435172149863,6.83259764532044,-1.0946168755808197,12.478537761826372
3.119767827063775,10.473303585835826,6.732311671404044,7.42003852656476
4.95270193774217,14.358344883096153,-2.921611488597307,5.7502234890844734
6.281461472161416,20.59658923949312,-0.010770215081484291,6.281470705478229
12.584239986678238,20.923003157512248,1.736667256919953,12.703507751938806
-6.883194132444971,1.6527367860965487,5.415442399829934,8.758160643125969
11.353284673262005,9.604182533092999,6.509333999334808,13.086959233795374
2.601352746670075,9.429954898524723,-4.54025751439371,5.232683289634153
-4.368980892757853,6.613527737711962,-9.624184448446949,10.56943330264264
6.326391147836654,16.716021769172436,1.6527967679839493,6.538727866464865
4.279893559868872,6.7654869197049,5.813984347483297,7.21941153256883
-9.340098690364611,15.83274378088613,0.6074587204679551,9.35983171017638
-6.758201758205412,11.917027253049575,-7.743677757005974,10.278026863603724
5.40826153722307,7.964665926921262,-10.132882316143105,11.485843325059422
-0.9352105900227711,12.461894399371067,-10.869588267849094,10.90974646635995
6.171176194572904,2.4247406925998582,2.5407752594522064,6.673751159843146
5.3405212651471645,6.120068920710265,4.49951442020087,6.983322805161211
-1.4468382556494728,0.5787083716595005,-10.76518284435765,10.861975078707513
-4.6205497241269615,13.699865085992064,-9.475303865102944,10.541862410843946
4.614193987999194,12.464649011713961,-10.4373833212556,11.411825303329547
5.704933724933804,4.971750179400778,3.837077734035684,6.8752770375396155
12.579421227554661,1.502852866033014,1.8147095955025674,12.709642376410986
4.404464803390516,5.999812033742719,5.6896300581054655,7.195220663913169
5.823741611271195,12.767726779423949,-9.945686255931957,11.525304397554342
11.898497629711471,3.2599890315445403,-3.1475089252648982,12.30776414621566
1.803524346508255,17.796470441369983,-11.01120064091842,11.157922728851021
6.109424319476945,7.964219465503931,-0.770192330870417,6.157780585726317
-4.756720901883184,1.1970740752429996,-9.39070156757245,10.52671219657971
6.029418677557947,10.123966126123685,3.0328806113194724,6.749241023389386
-6.83856409420214,1.4926672090419757,-7.657500851200702,10.266609866779307
-6.805367045550673,13.017299044096461,-7.693341484821069,10.27134479154195
5.6417066661957715,17.90831163885506,12.4988855938444,13.713168678150536
5.252681223146596,15.871393141995451,-2.536945276168145,5.833245354540531
-9.00631771709084,7.666881486780274,-3.961818768935966,9.839195433523903
0.6781495054885478,20.5615389410469,-4.8049784273026415,4.852597700061084
4.633901665420708,8.549491802492437,5.443487454748976,7.1487481641752
